timestamp,temp,depth
2015-05-18 09:18:00,4.312,1317.004373
2015-05-18 09:19:01,4.3123,1316.929524
2015-05-18 09:20:01,4.3115,1316.936328
2015-05-18 09:21:01,4.3139,1316.963546
2015-05-18 09:22:01,4.312,1317.011177
2015-05-18 09:23:00,4.3135,1316.956742
2015-05-18 09:25:00,4.3178,1317.004373
2015-05-18 09:26:00,4.3131,1317.017982
2015-05-18 09:27:00,4.3133,1316.997568
2015-05-18 09:29:00,4.3141,1317.011177
2015-05-18 09:31:00,4.3142,1316.997568
2015-05-18 09:32:02,4.3139,1316.977155
2015-05-18 09:33:01,4.3197,1313.010105
2015-05-18 09:34:00,4.3359,1307.287351
2015-05-18 09:35:01,4.3507,1307.042378
2015-05-18 09:36:01,4.3482,1307.090011
2015-05-18 09:37:01,4.3588,1307.076402
2015-05-18 09:38:01,4.3596,1307.062792
2015-05-18 09:39:00,4.3546,1307.042378
2015-05-18 09:41:00,4.3487,1307.049183
2015-05-18 09:42:01,4.3522,1306.987939
2015-05-18 09:43:01,4.3491,1307.035573
2015-05-18 09:45:00,4.3446,1307.055987
2015-05-18 09:46:00,4.3544,1306.97433
2015-05-18 09:47:02,4.3674,1306.96072
2015-05-18 09:49:00,4.3707,1307.015159
2015-05-18 09:50:01,4.3597,1307.103621
2015-05-18 09:51:00,4.3585,1307.083207
2015-05-18 09:52:01,4.3638,1307.042378
2015-05-18 09:53:00,4.3468,1307.055987
2015-05-18 09:54:01,4.343,1307.171669
2015-05-18 09:55:01,4.3338,1311.839709
2015-05-18 09:56:01,4.3377,1314.275759
2015-05-18 09:57:01,4.3278,1314.105644
2015-05-18 09:58:00,4.3221,1314.003576
2015-05-18 10:00:03,4.3324,1314.452677
2015-05-18 10:01:00,4.321,1314.513918
2015-05-18 10:02:02,4.3178,1314.527528
2015-05-18 10:03:00,4.3304,1314.56155
2015-05-18 10:04:00,4.3286,1314.41185
2015-05-18 10:05:01,4.3437,1314.343804
2015-05-18 10:06:00,4.335,1314.534332
2015-05-18 10:07:00,4.3288,1314.371023
2015-05-18 10:08:01,4.3262,1314.575159
2015-05-18 10:09:00,4.3223,1314.377827
2015-05-18 10:10:02,4.3245,1314.391436
2015-05-18 10:11:00,4.3276,1314.513918
2015-05-18 10:13:00,4.328,1314.534332
2015-05-18 10:14:01,4.3334,1314.432264
2015-05-18 10:15:02,4.3221,1314.445873
2015-05-18 10:16:01,4.3226,1314.507114
2015-05-18 10:17:02,4.3219,1314.527528
2015-05-18 10:18:01,4.3233,1314.541137
2015-05-18 10:19:01,4.3267,1314.405045
2015-05-18 10:20:01,4.3327,1314.547941
2015-05-18 10:21:01,4.3285,1314.473091
2015-05-18 10:23:00,4.3218,1314.425459
2015-05-18 10:25:00,4.3278,1314.500309
2015-05-18 10:27:01,4.3267,1314.507114
2015-05-18 10:28:01,4.3309,1314.418655
2015-05-18 10:29:01,4.3272,1314.459482
2015-05-18 10:30:01,4.3335,1314.534332
2015-05-18 10:31:01,4.3392,1314.398241
2015-05-18 10:32:01,4.3333,1314.439068
2015-05-18 10:33:01,4.3279,1314.479896
2015-05-18 10:34:01,4.3402,1314.500309
2015-05-18 10:35:01,4.3337,1314.527528
2015-05-18 10:37:01,4.3352,1314.473091
2015-05-18 10:38:01,4.339,1314.41185
2015-05-18 10:39:01,4.3472,1314.493505
2015-05-18 10:40:01,4.33,1314.418655
2015-05-18 10:41:01,4.3322,1314.479896
2015-05-18 10:43:00,4.3339,1314.466286
2015-05-18 10:44:01,4.3317,1314.391436
2015-05-18 10:45:01,4.3312,1314.4867
2015-05-18 10:46:01,4.3383,1314.520723
2015-05-18 10:47:01,4.3399,1314.507114
2015-05-18 10:48:01,4.3353,1314.445873
2015-05-18 10:50:00,4.329,1314.473091
2015-05-18 10:51:01,4.34,1314.547941
2015-05-18 10:53:00,4.3378,1314.41185
2015-05-18 10:54:01,4.344,1314.425459
2015-05-18 10:56:00,4.3484,1314.507114
2015-05-18 10:57:00,4.3429,1314.405045
2015-05-18 10:59:01,4.3363,1314.439068
2015-05-18 11:00:02,4.3324,1314.473091
2015-05-18 11:01:01,4.3339,1314.479896
2015-05-18 11:02:00,4.3445,1314.445873
2015-05-18 11:03:01,4.3414,1314.4867
2015-05-18 11:04:00,4.3375,1314.439068
2015-05-18 11:05:01,4.3401,1314.513918
2015-05-18 11:06:01,4.3388,1314.4867
2015-05-18 11:07:00,4.3411,1314.405045
2015-05-18 11:08:01,4.3392,1314.4867
2015-05-18 11:09:00,4.3374,1314.439068
2015-05-18 11:10:00,4.3384,1314.493505
2015-05-18 11:11:00,4.3383,1314.425459
2015-05-18 11:12:01,4.3331,1314.479896
2015-05-18 11:13:01,4.3414,1314.4867
2015-05-18 11:14:00,4.3324,1314.459482
2015-05-18 11:15:01,4.3316,1314.473091
2015-05-18 11:17:00,4.3306,1314.4867
2015-05-18 11:18:00,4.3331,1314.473091
2015-05-18 11:19:00,4.3296,1314.493505
2015-05-18 11:21:00,4.3345,1314.425459
2015-05-18 11:22:00,4.3389,1314.452677
2015-05-18 11:23:00,4.3361,1314.425459
2015-05-18 11:24:01,4.3355,1314.4867
2015-05-18 11:25:00,4.3288,1314.405045
2015-05-18 11:26:00,4.3335,1314.513918
2015-05-18 11:27:01,4.3331,1314.425459
2015-05-18 11:28:01,4.3289,1314.513918
2015-05-18 11:29:01,4.3271,1314.439068
2015-05-18 11:30:01,4.3356,1314.459482
2015-05-18 11:31:01,4.3339,1314.513918
2015-05-18 11:32:01,4.3333,1314.479896
2015-05-18 11:33:01,4.3331,1314.493505
2015-05-18 11:34:02,4.3307,1314.445873
2015-05-18 11:35:00,4.337,1314.459482
2015-05-18 11:36:01,4.3345,1314.425459
2015-05-18 11:37:00,4.3371,1314.459482
2015-05-18 11:38:01,4.3398,1314.513918
2015-05-18 11:39:01,4.3335,1314.466286
2015-05-18 11:41:00,4.3294,1314.500309
2015-05-18 11:42:00,4.3301,1314.493505
2015-05-18 11:43:01,4.3357,1314.527528
2015-05-18 11:44:01,4.329,1314.425459
2015-05-18 11:45:01,4.3392,1314.418655
2015-05-18 11:46:00,4.3385,1314.439068
2015-05-18 11:47:01,4.34,1314.452677
2015-05-18 11:48:01,4.3365,1314.466286
2015-05-18 11:49:01,4.3339,1314.445873
2015-05-18 11:51:00,4.3341,1314.466286
2015-05-18 11:53:00,4.3347,1314.479896
2015-05-18 11:54:00,4.3371,1314.507114
2015-05-18 11:55:01,4.3334,1314.513918
2015-05-18 11:56:01,4.3429,1314.500309
2015-05-18 11:58:00,4.3364,1314.500309
2015-05-18 12:00:02,4.3348,1314.466286
2015-05-18 12:01:01,4.3344,1314.439068
2015-05-18 12:03:00,4.3337,1314.425459
2015-05-18 12:04:00,4.3361,1314.473091
2015-05-18 12:05:00,4.3428,1314.534332
2015-05-18 12:07:00,4.3395,1314.452677
2015-05-18 12:08:01,4.3432,1314.425459
2015-05-18 12:09:01,4.3364,1314.466286
2015-05-18 12:10:01,4.3375,1314.445873
2015-05-18 12:11:01,4.3469,1314.41185
2015-05-18 12:12:00,4.3388,1314.425459
2015-05-18 12:13:00,4.3416,1314.439068
2015-05-18 12:14:01,4.3403,1314.466286
2015-05-18 12:16:00,4.3383,1314.507114
2015-05-18 12:18:00,4.3452,1314.500309
2015-05-18 12:19:01,4.3395,1314.439068
2015-05-18 12:20:00,4.3448,1314.445873
2015-05-18 12:21:00,4.3369,1314.452677
2015-05-18 12:23:00,4.3423,1314.466286
2015-05-18 12:24:00,4.3414,1314.466286
2015-05-18 12:25:02,4.3405,1314.459482
2015-05-18 12:26:00,4.3432,1314.452677
2015-05-18 12:27:01,4.3412,1314.439068
2015-05-18 12:28:00,4.3408,1314.473091
2015-05-18 12:29:00,4.3402,1314.541137
2015-05-18 12:30:01,4.3385,1314.527528
2015-05-18 12:31:01,4.3402,1314.493505
2015-05-18 12:32:02,4.3393,1314.513918
2015-05-18 12:33:01,4.3436,1314.527528
2015-05-18 12:35:00,4.3483,1314.554746
2015-05-18 12:36:01,4.3357,1313.955944
2015-05-18 12:38:00,4.3393,1311.499476
2015-05-18 12:40:00,4.3414,1307.423446
2015-05-18 12:41:01,4.3562,1307.539128
2015-05-18 12:42:00,4.3519,1310.853033
2015-05-18 12:43:00,4.3399,1312.356862
2015-05-18 12:44:01,4.3465,1312.404494
2015-05-18 12:45:01,4.3455,1312.445322
2015-05-18 12:46:01,4.3432,1312.486149
2015-05-18 12:47:02,4.3427,1312.506563
2015-05-18 12:49:00,4.3486,1312.47254
2015-05-18 12:50:00,4.3437,1312.418103
2015-05-18 12:51:01,4.3476,1312.520173
2015-05-18 12:52:00,4.3497,1312.465736
2015-05-18 12:53:01,4.3572,1312.445322
2015-05-18 12:55:00,4.3555,1312.540586
2015-05-18 12:56:00,4.3491,1312.445322
2015-05-18 12:57:00,4.3512,1311.608351
2015-05-18 12:59:00,4.3403,1312.853599
2015-05-18 13:00:02,4.3431,1312.942059
2015-05-18 13:01:01,4.3421,1312.901231
2015-05-18 13:02:03,4.3448,1312.962473
2015-05-18 13:03:00,4.3415,1312.942059
2015-05-18 13:04:01,4.3427,1312.955668
2015-05-18 13:05:01,4.3374,1313.030519
2015-05-18 13:06:01,4.3411,1313.125783
2015-05-18 13:07:01,4.3365,1313.023714
2015-05-18 13:08:01,4.3372,1313.023714
2015-05-18 13:09:00,4.3404,1312.914841
2015-05-18 13:11:00,4.3419,1313.030519
2015-05-18 13:12:01,4.3408,1312.833185
2015-05-18 13:13:01,4.3365,1312.921645
2015-05-18 13:14:01,4.3415,1312.880817
2015-05-18 13:15:01,4.3344,1312.874013
2015-05-18 13:16:01,4.3335,1312.982887
2015-05-18 13:17:02,4.3522,1312.996496
2015-05-18 13:19:00,4.3283,1312.996496
2015-05-18 13:20:01,4.3289,1313.098565
2015-05-18 13:21:01,4.328,1312.92845
2015-05-18 13:22:01,4.3278,1312.887622
2015-05-18 13:23:01,4.3264,1312.92845
2015-05-18 13:24:01,4.3279,1313.0033
2015-05-18 13:25:01,4.3229,1312.901231
2015-05-18 13:27:00,4.3601,1313.01691
2015-05-18 13:29:00,4.326,1313.18022
2015-05-18 13:30:01,4.3249,1316.017721
2015-05-18 13:31:01,4.3645,1316.807043
2015-05-18 13:33:00,4.3462,1312.935254
2015-05-18 13:35:00,4.3275,1316.65054
2015-05-18 13:37:00,4.3288,1319.317883
2015-05-18 13:38:01,4.3327,1320.30452
2015-05-18 13:39:01,4.3356,1320.529064
2015-05-18 13:40:00,4.3338,1321.10063
2015-05-18 13:41:01,4.3343,1321.753846
2015-05-18 13:42:01,4.3379,1323.005839
2015-05-18 13:43:01,4.338,1323.611419
2015-05-18 13:44:01,4.339,1323.482138
2015-05-18 13:45:01,4.3318,1322.890166
2015-05-18 13:46:01,4.337,1320.937326
2015-05-18 13:47:01,4.336,1317.950194
2015-05-18 13:48:01,4.3348,1316.133398
2015-05-18 13:49:01,4.3393,1313.568082
2015-05-18 13:50:01,4.338,1312.377275
2015-05-18 13:51:00,4.3359,1312.336448
2015-05-18 13:52:01,4.3441,1312.10509
2015-05-18 13:54:00,4.332,1311.288532
2015-05-18 13:55:01,4.3346,1311.41782
2015-05-18 13:57:00,4.3453,1310.655697
2015-05-18 13:58:01,4.3357,1310.233806
2015-05-18 14:00:02,4.3363,1310.165759
2015-05-18 14:01:00,4.3339,1310.478775
2015-05-18 14:02:01,4.3327,1309.67582
2015-05-18 14:03:01,4.3365,1309.376412
2015-05-18 14:04:02,4.3363,1309.437655
2015-05-18 14:05:01,4.331,1309.634992
2015-05-18 14:06:00,4.337,1309.505702
2015-05-18 14:07:00,4.3339,1309.988837
2015-05-18 14:08:01,4.334,1310.846228
2015-05-18 14:09:01,4.3377,1310.546822
2015-05-18 14:10:01,4.3353,1310.165759
2015-05-18 14:11:01,4.3416,1310.750963
2015-05-18 14:12:01,4.3382,1311.567523
2015-05-18 14:13:01,4.343,1311.962193
2015-05-18 14:14:01,4.338,1311.608351
2015-05-18 14:15:01,4.3458,1311.662788
2015-05-18 14:16:02,4.3519,1311.247704
2015-05-18 14:18:02,4.3433,1311.077587
2015-05-18 14:19:01,4.3536,1310.90747
2015-05-18 14:20:01,4.3651,1308.920495
2015-05-18 14:21:00,4.3445,1309.008957
2015-05-18 14:22:01,4.3492,1308.192386
2015-05-18 14:23:01,4.3439,1308.301263
2015-05-18 14:24:01,4.3495,1308.38292
2015-05-18 14:25:01,4.3458,1309.31517
2015-05-18 14:27:00,4.3465,1310.104517
2015-05-18 14:29:00,4.3459,1308.968128
2015-05-18 14:30:01,4.3487,1310.744158
2015-05-18 14:31:02,4.3462,1312.179941
2015-05-18 14:32:02,4.3519,1309.464874
2015-05-18 14:34:00,4.349,1309.886766
2015-05-18 14:35:00,4.3557,1309.492092
2015-05-18 14:36:02,4.35,1308.845643
2015-05-18 14:37:01,4.3446,1308.450967
2015-05-18 14:38:01,4.3462,1308.192386
2015-05-18 14:39:02,4.3656,1308.471381
2015-05-18 14:40:00,4.3452,1308.838838
2015-05-18 14:41:01,4.3543,1309.913985
2015-05-18 14:42:02,4.3671,1309.839133
2015-05-18 14:43:01,4.3538,1310.02286
2015-05-18 14:44:01,4.3777,1310.002446
2015-05-18 14:45:00,4.3527,1309.995641
2015-05-18 14:46:01,4.3586,1310.016056
2015-05-18 14:47:02,4.3671,1309.982032
2015-05-18 14:49:00,4.3639,1307.437056
2015-05-18 14:50:00,4.351,1309.008957
2015-05-18 14:51:01,4.3687,1308.79801
2015-05-18 14:52:01,4.3607,1308.049486
2015-05-18 14:53:00,4.3578,1308.056291
2015-05-18 14:54:00,4.3523,1308.702743
2015-05-18 14:55:01,4.3598,1308.900081
2015-05-18 14:56:01,4.3678,1308.906885
2015-05-18 14:57:01,4.3714,1308.770791
2015-05-18 14:58:01,4.3528,1310.635283
2015-05-18 15:00:02,4.352,1310.655697
2015-05-18 15:01:01,4.3485,1310.635283
2015-05-18 15:02:03,4.3523,1310.614869
2015-05-18 15:03:02,4.3544,1310.655697
2015-05-18 15:04:00,4.3475,1310.655697
2015-05-18 15:05:00,4.3603,1310.655697
2015-05-18 15:07:00,4.3494,1310.655697
2015-05-18 15:08:01,4.3465,1310.648892
2015-05-18 15:09:01,4.3496,1310.642088
2015-05-18 15:11:00,4.3461,1310.628478
2015-05-18 15:12:00,4.3448,1310.662502
2015-05-18 15:13:01,4.3429,1310.635283
2015-05-18 15:14:01,4.3674,1310.655697
2015-05-18 15:15:00,4.3489,1310.621674
2015-05-18 15:16:02,4.3441,1310.642088
2015-05-18 15:17:01,4.3583,1310.642088
2015-05-18 15:18:01,4.3477,1310.655697
2015-05-18 15:19:01,4.3448,1310.662502
2015-05-18 15:20:01,4.3567,1309.471678
2015-05-18 15:21:00,4.3537,1309.179075
2015-05-18 15:23:00,4.358,1309.18588
2015-05-18 15:24:01,4.3577,1309.124637
2015-05-18 15:25:01,4.348,1307.586761
2015-05-18 15:26:01,4.3486,1308.22641
2015-05-18 15:27:00,4.3424,1308.001853
2015-05-18 15:28:01,4.3508,1311.989411
2015-05-18 15:29:01,4.3559,1313.717783
2015-05-18 15:30:01,4.3442,1313.745002
2015-05-18 15:31:01,4.3457,1313.459209
2015-05-18 15:32:01,4.3458,1313.370749
2015-05-18 15:33:00,4.341,1310.397119
2015-05-18 15:35:01,4.339,1311.159243
2015-05-18 15:36:00,4.3419,1312.186746
2015-05-18 15:37:00,4.3379,1310.662502
2015-05-18 15:38:01,4.3359,1311.057173
2015-05-18 15:39:01,4.3367,1312.697093
2015-05-18 15:40:00,4.3556,1305.409219
2015-05-18 15:41:01,4.3607,1295.256129
2015-05-18 15:42:01,4.36,1275.84004
2015-05-18 15:43:00,4.3582,1256.183929
2015-05-18 15:44:01,4.3624,1235.852075
2015-05-18 15:45:01,4.3641,1217.199762
2015-05-18 15:46:01,4.3658,1198.178141
2015-05-18 15:47:02,4.3786,1179.311399
2015-05-18 15:49:00,4.4155,1143.826974
2015-05-18 15:50:00,4.4695,1124.853176
2015-05-18 15:51:00,4.4937,1107.995972
2015-05-18 15:52:01,4.4998,1091.791343
2015-05-18 15:53:01,4.5599,1077.58146
2015-05-18 15:54:02,4.574,1060.263988
2015-05-18 15:55:00,4.6152,1042.372756
2015-05-18 15:56:01,4.6889,1023.53966
2015-05-18 15:57:01,4.799,1004.773012
2015-05-18 15:58:00,4.8902,986.188689
2015-05-18 16:00:03,4.9779,947.147362
2015-05-18 16:01:01,5.1183,928.701066
2015-05-18 16:03:00,5.1898,889.021681
2015-05-18 16:04:00,5.3468,868.456334
2015-05-18 16:05:01,5.4164,848.120827
2015-05-18 16:06:01,5.5242,826.65114
2015-05-18 16:07:01,5.6334,803.978711
2015-05-18 16:08:01,5.7111,781.494824
2015-05-18 16:10:00,5.8159,737.11339
2015-05-18 16:11:00,5.9084,710.479977
2015-05-18 16:12:01,6.0809,660.240454
2015-05-18 16:13:02,6.5934,616.618229
2015-05-18 16:15:00,6.6373,662.308698
2015-05-18 16:16:00,6.3923,694.599296
2015-05-18 16:17:01,6.1125,711.735638
2015-05-18 16:19:00,6.081,707.989104
2015-05-18 16:20:00,6.103,710.35714
2015-05-18 16:21:01,6.1464,700.898482
2015-05-18 16:22:00,6.2842,673.755338
2015-05-18 16:23:01,6.4257,650.281196
2015-05-18 16:24:01,6.5308,629.95163
2015-05-18 16:25:01,6.6722,609.155793
2015-05-18 16:26:01,6.8301,587.620411
2015-05-18 16:27:02,6.9883,565.891578
2015-05-18 16:28:00,7.1264,547.028937
2015-05-18 16:29:01,7.2726,526.661911
2015-05-18 16:30:01,7.5678,506.005977
2015-05-18 16:31:03,7.9689,483.455593
2015-05-18 16:32:04,8.1849,460.868585
2015-05-18 16:33:01,8.5964,440.206073
2015-05-18 16:34:01,8.7931,418.448073
2015-05-18 16:35:00,9.4665,397.070517
2015-05-18 16:36:01,9.8936,374.918353
2015-05-18 16:37:01,10.3658,353.454252
2015-05-18 16:39:00,10.8249,310.943267
2015-05-18 16:40:01,11.7473,289.944335
2015-05-18 16:41:01,12.4517,268.922744
2015-05-18 16:43:00,13.707,227.714468
2015-05-18 16:44:01,14.4141,205.557759
2015-05-18 16:45:01,15.6863,182.885533
2015-05-18 16:46:00,16.5225,161.31244
2015-05-18 16:47:02,17.7384,138.922743
2015-05-18 16:49:00,18.6654,97.106592
2015-05-18 16:50:01,19.4689,77.242645
2015-05-18 16:51:00,20.4635,62.134626
2015-05-18 16:52:01,21.1843,64.674384
2015-05-18 16:53:01,21.2437,54.118093
2015-05-18 16:54:01,23.4807,33.565309
2015-05-18 16:55:01,26.2167,16.427284
2015-05-18 16:57:01,26.7478,3.054109
2015-05-18 16:58:01,26.7908,3.177368
2015-05-18 17:00:03,26.7357,3.252693
2015-05-18 17:01:02,26.7474,3.23215
2015-05-18 17:02:05,26.8199,3.218455
2015-05-18 17:03:01,26.8295,3.369104
2015-05-18 17:04:01,26.8178,3.649861
2015-05-18 17:05:01,26.8178,3.485516
2015-05-18 17:05:22,26.8178,3.252693
2015-05-18 17:05:22,26.8178,3.252693
